label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
р,0.0,0.0,0.0,-0.5811622071226087,0.12958645209007263,0.30014837715508114,-0.9111902629372765,0.09938638063701831,0.3227199613567484,-1.1342892560871802,0.19900822956820638,0.26702145765482077,-1.375154560525428,0.2674927037344101,0.17954707588129112,-1.0445416822824931,-0.39891840612633767,0.09800301059896771,-1.4597029511013921,-0.6015851732048768,0.040442535047263965,-1.640322285439009,-0.7461010126509828,0.02429649260595858,-1.781696703649006,-0.8592309007416812,-0.003607313414738039,-0.9135750107786379,-0.37661626355546063,-0.15343040672023042,-1.4443995563935366,-0.12369758006305345,-0.3577980503999202,-1.532625124717625,0.10524085841882169,-0.3983028662128668,-1.5305492035256139,0.27861840024453205,-0.3957946718934842,-0.8075227608476798,-0.272856281834497,-0.3925673552390345,-1.4000624880799974,-0.34329906330522575,-0.5618102518033304,-1.7602195419249134,-0.3840391670229441,-0.5968825807661599,-2.0168072255127365,-0.4111673272879128,-0.6169252258676763,-0.7563102107597425,-0.13126479504892494,-0.5989447923639242,-1.035853527577543,-0.2928167295003316,-0.8112022023055324,-1.2371025542475187,-0.4785054869597213,-0.9234840197065041,-1.4193040238650627,-0.6641740408065366,-0.9934407118794626
р,0.0,0.0,0.0,-0.41805399588573156,0.10257620172018748,0.11459815006676288,-0.773839418689188,0.011641729268870889,0.13467234515843807,-1.060984959794024,-0.017606159994494643,0.09211896140631784,-1.3031498925618872,-0.05927991977815421,0.051115688061771226,-0.86330177538596,-0.44659113642859527,0.3065487903477227,-1.2034413913234798,-0.5586317556669861,0.29247579266211504,-1.2131749952626611,-0.5175082789167041,0.25526996414682707,-1.174313086819927,-0.47808184349544636,0.23196033135395133,-0.8234654845261248,-0.5405157107208272,0.17247423650537985,-1.2402969153572976,-0.5143839459994984,0.10085124416773393,-1.3350337164199126,-0.40434423891991156,0.030313940216849737,-1.3524004654719828,-0.31517649851228785,0.00937350063220164,-0.7563380361894957,-0.5982561577834924,0.018858266194395436,-1.1296274166691682,-0.7210920779571675,-0.038353928922718945,-1.4155299522557896,-0.7960665720066733,-0.08879947175847382,-1.6040064782208048,-0.8702419565912128,-0.10880459981104453,-0.6458299688796868,-0.6543599192169043,-0.131567369726863,-0.805503467325781,-0.9453551882759252,-0.147653632371161,-0.8902530095616443,-1.1428992326774507,-0.14919507670617585,-0.9514719567877707,-1.3475736189756404,-0.1478247910764279
р,0.0,0.0,0.0,-0.3563577554751439,-0.16748722572602273,-0.011998278146803548,-0.6220933696790806,-0.4073986166854197,-0.11420891519702786,-0.8677550165724882,-0.5349105563669847,-0.24934163509289053,-1.0984839642002768,-0.6333767319710678,-0.385720143891601,-0.35618128159773277,-0.8998448912802984,-0.0788837763896161,-0.7265768709687911,-1.0086741255562715,-0.26989013096901593,-0.872949073768589,-0.7997636736738387,-0.4271609345542346,-0.9557559979730295,-0.5847120201145176,-0.514902879334862,-0.2511728215267349,-0.9499676802959499,-0.18567073037889117,-0.6246750651963804,-1.337740559293362,-0.37444557979147886,-0.8478545266537352,-1.4427012031042232,-0.5346032741436965,-1.0255100394853576,-1.5055116860945696,-0.6370971408491196,-0.09718801509312276,-0.9102000443305125,-0.3022903650826201,-0.356186254488787,-1.3111132141435666,-0.4740534164225854,-0.606270777934811,-1.5329890130845547,-0.6150988559656498,-0.8071243812492529,-1.71046005078457,-0.7031510326420441,0.053944137015748295,-0.8154859150268348,-0.41486855354084295,0.1755097740967422,-1.1184664430664109,-0.5105410482076869,0.23522322979554233,-1.3314190903157586,-0.5744165268213044,0.2513929038333907,-1.5491795668893293,-0.6304138302923084
р,0.0,0.0,0.0,0.35420620161681254,0.03623620751700518,-0.029053364448401297,0.731935279859697,-0.06455182800348204,-0.11003572788868479,1.028030255136757,-0.10059185295507189,-0.21589896945021173,1.3094812244787795,-0.17785786399383502,-0.33464445584895613,0.77343660325393,-0.6592921519080014,-0.021128765238235207,1.0942935677215362,-0.9743697787258069,-0.0805872288330986,1.3197277868481074,-1.139945780916835,-0.15538748918933876,1.4806550575735167,-1.2718091537356528,-0.2419308904258125,0.687352034407419,-0.7085228032680239,-0.15982058079359976,1.0436686188430262,-0.9052277331685915,-0.32487831352640284,1.2201117338540253,-0.7706797269232358,-0.46884660984246773,1.252309155893059,-0.593670598699856,-0.5515559769512166,0.5192901377883119,-0.7164941402286017,-0.3087666783176103,0.8801699552066372,-1.0287434052731992,-0.4490535690269201,1.127094497324256,-1.2026368097127362,-0.5950927418029864,1.2756151144412513,-1.3168369344893907,-0.7100112716062283,0.28417196092740177,-0.6649034277558655,-0.4583328528787371,0.29008612674957274,-1.0140578336305277,-0.5912187989149708,0.26477270548326454,-1.2794802518376727,-0.6778672506129929,0.22735305883251114,-1.4862235368385779,-0.757904719119069
р,0.0,0.0,0.0,-0.44922318004907813,0.08291823173685384,0.07662494405664717,-0.7676688374651196,0.038222807015163625,0.012976635994753568,-1.0409990834781098,0.07551983477624566,-0.11146466569784254,-1.3021958338863522,0.095191287509164,-0.2500530488860621,-0.8779552300096054,-0.480028600275218,0.06572742002225652,-1.2230520566164864,-0.618935176124092,-0.03822103251250016,-1.2532971261914418,-0.569587946767556,-0.12580957203546522,-1.2064532385014397,-0.48274414573865004,-0.18302695492334162,-0.8277467265304314,-0.5550457572125045,-0.08221656839441172,-1.379070075472346,-0.5088385813884796,-0.2309994186659881,-1.6050487321922435,-0.3555591168357726,-0.35253346648598255,-1.7418290501102651,-0.23284885511976056,-0.43246795911126484,-0.7504634500688823,-0.5735978148217281,-0.23824529414757567,-1.235012433309276,-0.6983017070955312,-0.3676844860160837,-1.5686651252254806,-0.6850799637047016,-0.4633627521012972,-1.8101524432439733,-0.6727631007091681,-0.5269161314301546,-0.6412083358252313,-0.5614846152240699,-0.38842966785674493,-0.8211602703286938,-0.8707903376058115,-0.48469008772947186,-0.9760665301823378,-1.0854800437090428,-0.5410256241805933,-1.140995802329249,-1.2774711275268706,-0.5861226486069246
р,0.0,0.0,0.0,0.31691624188401346,0.0862918149305164,-0.07712405057484766,0.67438440976758,-0.0001756413086035983,-0.17046493757026904,0.9441296660487264,-0.0310304571037672,-0.26701188538131454,1.192623273971877,-0.09733758438973042,-0.3644619372075336,0.8625701388517588,-0.5422631963930618,-0.16041391910110542,1.2415978551517328,-0.903396926610689,-0.24686535757064573,1.5099613083253494,-1.0866281774837887,-0.31070611777918605,1.7044988351177797,-1.2476374251010602,-0.3862807518284229,0.7441063038652228,-0.6132790729439328,-0.26494261121432844,1.120593659964378,-0.7014879536478017,-0.4949105471108182,1.144202638457617,-0.4164995861787019,-0.6214992175948296,1.0733535367069824,-0.20235272059592196,-0.6727740771507336,0.5517125721315301,-0.6570637912262998,-0.3769057914280348,0.9264434095909782,-0.8973742452487274,-0.5837173893611051,1.1754543360558751,-0.9742223843390114,-0.7294441014942913,1.3446568707262887,-1.0746311583412,-0.8248879474719681,0.3012738211585317,-0.6712715264550627,-0.4878188709454414,0.3728820649112557,-1.0675822841894282,-0.6594512511230994,0.3909612976862703,-1.3299133450633478,-0.7571953754768243,0.4070892652985168,-1.578302877066857,-0.838233678646217
р,0.0,0.0,0.0,-0.5416917439926383,-0.17989993727203965,0.23829958323934147,-0.8063378997470081,-0.2873564976358284,0.19250638491145194,-1.0844071765401009,-0.2934120570516423,0.08466445186497511,-1.3637139453319083,-0.3266262956066748,-0.04855270899610076,-0.6017915224373694,-0.7879295983172988,-0.10594961686490753,-1.0639145347119905,-0.8346069366259946,-0.20736596244130534,-1.1526725345575488,-0.6142874485592752,-0.2071467604118207,-1.1599644187103273,-0.38809157575537995,-0.201873752727626,-0.5099677096052139,-0.7956557038411088,-0.32690202829765713,-1.127481664185348,-0.9788925506412028,-0.5036949093345966,-1.4579708180103028,-0.9647202421025506,-0.5545804694318787,-1.6682368751671683,-0.8836089739817964,-0.5969560591042626,-0.489868629530507,-0.6969878462809571,-0.5252867712799428,-0.8551172819239813,-1.1075249900441515,-0.6769838165055008,-1.0280904934273938,-1.393028946010783,-0.7464807329411006,-1.1209883816132522,-1.5743759960374901,-0.8147779474771447,-0.5473899267693013,-0.5743655403573816,-0.6888317178124845,-0.6178713312192851,-0.8957831249479288,-0.9062142294082722,-0.65043151410702,-1.1879586627189815,-1.047745300236906,-0.6823530102738338,-1.469659631267931,-1.156133530020887
р,0.0,0.0,0.0,-0.41248955221083794,0.19014236583672736,0.14252537485063058,-0.7655657984851941,0.17809041021658067,0.1836884718595912,-1.0471179126127084,0.2014780757794303,0.15979823320444875,-1.2877346581637072,0.20124923117639884,0.13847491032446985,-0.9119190340071885,-0.2297233157336989,0.37453451904645496,-1.2279580140073572,-0.25979883838666035,0.4118433407344262,-1.254423544655868,-0.22268903090198144,0.39874119700161104,-1.246902648959003,-0.20549676401553785,0.3834281267673397,-0.9102023834007469,-0.33787736127882123,0.23952141863904527,-1.3104190374810527,-0.27527761550372065,0.25489365579200435,-1.4598000388213321,-0.23128350490574756,0.21948301553378768,-1.514282438946639,-0.19035224541740814,0.1981214465254016,-0.8627792387199192,-0.4108084610213037,0.08503415417415794,-1.2417282006524748,-0.4690666390547765,0.09709083129466067,-1.5151144502813483,-0.4963494041247485,0.08462472699893117,-1.6833362530759035,-0.5278743286108601,0.07089849574415755,-0.7725939196846476,-0.4957556408833195,-0.06820005076579565,-0.9859863756512558,-0.7409768567982823,-0.045133595391394735,-1.1108021415825617,-0.9157392216760257,-0.025744917159924323,-1.2089904629870378,-1.0888656953341709,-0.020608843390808877
р,0.0,0.0,0.0,-0.47489199489845924,0.13181016409148918,0.11410343123720357,-0.80093779214349,0.11876058741237215,0.09092480382750025,-1.0323121214867925,0.20244900725228285,0.011640282438971057,-1.2405353053994461,0.26167054350434993,-0.07899668609708572,-0.9479403115924112,-0.347699920668849,0.08191396627556223,-1.313195981948339,-0.3365400582803154,-0.0062389496678069796,-1.285823282729275,-0.19175218743826308,-0.07330951987416041,-1.194178218187149,-0.09173570646694403,-0.11698621184370839,-0.9102858324576804,-0.40729564537977997,-0.0740942675346498,-1.407563075339214,-0.35029742860904645,-0.20081933248815464,-1.6147384242984988,-0.22769948759846398,-0.2819236082613988,-1.7386360131837642,-0.13564465719503072,-0.33441545089563907,-0.8205648975326219,-0.41066387785230524,-0.2400001537000715,-1.2756198982456253,-0.5363229057203494,-0.36895482898841986,-1.5926698867095366,-0.570735550490733,-0.46926788515309664,-1.8275173929235264,-0.6052710177509588,-0.5413634799192116,-0.7141746980964409,-0.38332487883605826,-0.3925060190680249,-0.8660163700108651,-0.6514687217759281,-0.49902704144007476,-0.9987789894366099,-0.8501489379115936,-0.5760505980921136,-1.1329204566831803,-1.0281433080688338,-0.6429481377022481
р,0.0,0.0,0.0,0.28446894678253704,-0.01816458614932985,-0.11072108438651977,0.575216265170985,-0.18703559365622124,-0.2247552280237321,0.7993106378895066,-0.266226772429801,-0.3390212107657546,1.03025292795889,-0.3588632824412237,-0.4496098777267903,0.6433900218948201,-0.7651177891583246,-0.17483061265167982,0.9156538661037691,-1.1703046739698417,-0.28055220092071653,1.1357050141946903,-1.4115499987476006,-0.35809040132636794,1.2847831630370317,-1.6061859456517318,-0.44046506162008964,0.5103922210220383,-0.8182473526342976,-0.2645204162766156,0.8475084915457923,-0.9513179599325421,-0.5108507762700574,0.9513093732990305,-0.6950381082967423,-0.6423595931915869,0.9419287589810504,-0.4853397665383833,-0.6929019577152784,0.32416613609638495,-0.8195323654769269,-0.3672798216520579,0.6195678211837959,-1.1136569559346472,-0.5825033021562888,0.8543707028135172,-1.2632027935100454,-0.7264610923265258,0.9989120241437656,-1.4141893345045566,-0.8152311492433569,0.07820736652442531,-0.7840219569629193,-0.4720904040974028,0.06654959756598566,-1.1555469760628538,-0.6482307424177913,0.03019224876933618,-1.4078219601285356,-0.7441979921432297,-0.008018116105879033,-1.6654451314476952,-0.8180752787804102
р,0.0,0.0,0.0,-0.5530074142714649,-0.02242892669427907,0.20675218261011596,-0.8595959401401335,-0.07924022113875556,0.13367827902375312,-1.1249686535402648,-0.04422486726934217,-0.021350074350971356,-1.3895689026063964,-0.06285943335011875,-0.20414647700920485,-0.7732518129855328,-0.6468485942512865,-0.04600331802183836,-1.107747045238712,-0.5805407299676738,-0.2124233039332227,-1.1550378649375523,-0.33926159402353007,-0.27751599390471543,-1.117113817362391,-0.10616583855072338,-0.30828286802258553,-0.6433551193617435,-0.6994188421847739,-0.3112996524057606,-1.2105604676043615,-0.8762647721740315,-0.5266784889265339,-1.5608024149403024,-0.8446487552772429,-0.618325356538649,-1.777491205764049,-0.767637518498679,-0.6771722229180012,-0.5541030887462376,-0.6875236816860243,-0.5751279063457683,-0.9248938715144355,-1.0705597034184058,-0.8044926195731151,-1.11208904552839,-1.339896087389645,-0.9262492974113251,-1.21713510713663,-1.5155712696440482,-1.0087960017536568,-0.4866669523880798,-0.6423665230631926,-0.8101706769407357,-0.5435315883594565,-1.0025917322809317,-1.0728964158490488,-0.5586936210390286,-1.3131614128878588,-1.2347894317003043,-0.5878374557252027,-1.5993947133107973,-1.3522324592825776
р,0.0,0.0,0.0,0.44242147016644845,0.21214483548907723,0.06028638748550886,0.7909302593213059,0.26704448236922057,0.06385984462036569,1.066536969501079,0.3466791688345811,0.02539631582728803,1.3294601858963435,0.37497180348700226,-0.0027730661979031624,0.9929568683492253,-0.171307057971428,0.1450020130656877,1.3446264241460415,-0.09148961481863246,0.03377857835346141,1.3256754283735497,0.10533895252776117,-0.05382841940995504,1.1887811722973192,0.2637635891405769,-0.10145190925676566,0.9712971207192873,-0.2371919988550823,0.017940428131815903,1.3910471361160155,-0.29083134329799826,-0.08321002611576986,1.675444006604153,-0.2743148360114297,-0.1969837644662864,1.9036614200386206,-0.26786996763156745,-0.286781484224617,0.8766055419998009,-0.3044799566678374,-0.13055296792354504,1.3170799604070664,-0.45313365586177,-0.2249955903882948,1.6305328340707035,-0.5078641501337396,-0.32654213309867763,1.8650920585676103,-0.542432372217479,-0.4121805820908709,0.7216426301975081,-0.3677670317740623,-0.27858999965902803,0.997426193407678,-0.6409487506553209,-0.38055546138090934,1.1933885915943112,-0.8347683780179267,-0.4469262668217666,1.3712745052922883,-0.9916234119008758,-0.5022862385254054
р,0.0,0.0,0.0,-0.47149357631838873,0.14529337126304506,0.11599820981811794,-0.8011713971593206,0.1514958586699957,0.013517929914037193,-1.0437046849534997,0.2442914200978053,-0.15871961672302692,-1.3039388736818422,0.2756950143343686,-0.3423044377439643,-0.936985431592029,-0.4108220594772932,-0.09779919271606644,-1.3697523698267051,-0.5097879441920107,-0.30860581033302104,-1.394022014115403,-0.48716450625695196,-0.4163101222943086,-1.3070831758040846,-0.4890428649286412,-0.47666531539030643,-0.8220464298431854,-0.47018729802374987,-0.3211908653109519,-1.3365152910536735,-0.46290705320730274,-0.6032523327327713,-1.6066102467617307,-0.3306437819944735,-0.7166329958349476,-1.8042390509314084,-0.2785443922268641,-0.7741098244222017,-0.6697449118437322,-0.4800999426164365,-0.5549868282578365,-1.1495225647895793,-0.6001474626086805,-0.808968337988678,-1.4634596803025004,-0.5157865525799809,-0.8992339579258681,-1.687805714540902,-0.4890972067282295,-0.9492932605633475,-0.5124200845801854,-0.45348452236317055,-0.7761253993802023,-0.6398094540542808,-0.7786658510997411,-1.0037809659381622,-0.7603730266015652,-1.0056931797646083,-1.1271221955780082,-0.8761298789189148,-1.2291806395083207,-1.2144460954716123
р,0.0,0.0,0.0,0.38493056292390204,0.02854720901117425,0.013400697182773919,0.7624088801490699,-0.08257937309853454,-0.043884275267392706,1.0449239205206633,-0.12843588579370896,-0.14049419545091157,1.3331154206719937,-0.23247200962069803,-0.24805066390613234,0.7725340227787413,-0.6725305009024835,0.06326389266316297,1.0993569430353047,-1.009012756147903,0.027713233953138797,1.3103388816278965,-1.1872492125425043,-0.026686970392001047,1.464394864220744,-1.3273517699558588,-0.10005078320006146,0.6790485942409337,-0.7272494521813941,-0.10000620461388414,1.0299598923441222,-0.9964315522428954,-0.24969462744674872,1.1893587934430367,-0.9074935834839385,-0.38449310479975957,1.200431450380568,-0.7652737493648021,-0.4593399695776172,0.5158370559105617,-0.7381427376581103,-0.27643687413440865,0.8983296553868569,-1.0616019144663402,-0.41551392321362474,1.1380073066611516,-1.1348724077073797,-0.5645701271883151,1.258145930425875,-1.1693453021913707,-0.6766987285122936,0.2984399448035705,-0.6855419933471547,-0.4522227451151012,0.2765870715279885,-1.038511369654206,-0.5998823718602307,0.25523112739137344,-1.281589974863755,-0.713237988990416,0.2253314863192124,-1.4715142452001158,-0.8077811256189417
р,0.0,0.0,0.0,0.3727713753672083,0.04365944793504985,0.04175512565995227,0.7658026076796126,-0.02631453878023857,-0.01722559230992345,1.042978173280948,-0.03611646635484537,-0.12468159102726707,1.3379025878969495,-0.08912290080905162,-0.24420778521084113,0.8294102770709804,-0.609854979041213,0.09345580449336448,1.17174311715092,-0.8590695937518542,0.04135165933624099,1.4084456405841488,-0.8998450929254213,-0.027939306963687578,1.5661366615351557,-0.9247332434288357,-0.10160582299366011,0.7498932652850434,-0.6555880715129826,-0.08868128985317973,1.1178491406680944,-0.7902533081997504,-0.2408030224574911,1.2809658575716176,-0.6785985294417031,-0.37331374004610196,1.3058170343729618,-0.579958580401865,-0.4405001953705288,0.6144095849636892,-0.6764247008925821,-0.28459672735989455,0.9974887435670843,-0.9821114068528896,-0.40971958839701034,1.2633726098277254,-1.1551874709805836,-0.5434740337834821,1.4085853959826065,-1.296839698285042,-0.6450668567999037,0.41943409234817386,-0.6517886989147618,-0.480089418857063,0.4224978008415019,-1.0298428976152454,-0.6003111862226761,0.41496382456578296,-1.3149982020643323,-0.6833083152449295,0.3985719190760434,-1.557248166239564,-0.7562369943155917
